0, 0, Header, 1, 2, 256,
1, 0, Start_track,,,,
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3," ""major""",,
1, 0, Tempo, 705881,,,
1, 0, Title_t," ""Shall we Gather at the River""",,,
1, 0, Text_t," ""Robert Lowry""",,,
1, 16384, Tempo, 705881,,,
1, 16384, Tempo, 705881,,,
1, 16385, End_track,,,,
2, 0, Start_track,,,,
2, 0, Program_c, 0, 0,,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 45,
2, 0, Control_c, 0, 10, 76,
2, 0, Control_c, 0, 7, 100,
2,0, Note_on_c, 0,69.0,75,
2,0, Note_on_c, 0,86.0,74,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 50,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 95,
2, 0, Title_t," ""Piano""",,,
2,0, Note_on_c, 0,44.0,74,
2,0, Note_on_c, 0,62.0,73,
2,256, Note_on_c, 0,46.0,73,
2,256, Note_on_c, 0,59.0,76,
2,256, Note_off_c, 0,86.0,0,
2,256, Note_on_c, 0,51.0,81,
2,256, Note_on_c, 0,61.0,82,
2,256, Note_on_c, 0,81.0,80,
2,256, Note_on_c, 0,84.0,78,
2,256, Note_on_c, 0,55.0,77,
2,512, Note_off_c, 0,44.0,0,
2,512, Note_on_c, 0,67.0,76,
2,512, Note_on_c, 0,78.0,75,
2,512, Note_on_c, 0,44.0,74,
2,512, Note_on_c, 0,57.0,74,
2,512, Note_on_c, 0,31.0,74,
2,512, Note_on_c, 0,32.0,77,
2,512, Note_off_c, 0,69.0,0,
2,704, Note_on_c, 0,49.0,80,
2,704, Note_on_c, 0,41.0,77,
2,704, Note_on_c, 0,70.0,77,
2,704, Note_off_c, 0,41.0,0,
2,704, Note_on_c, 0,42.0,78,
2,704, Note_off_c, 0,55.0,0,
2,704, Note_off_c, 0,59.0,0,
2,704, Note_off_c, 0,84.0,0,
2,768, Note_off_c, 0,32.0,0,
2,768, Note_on_c, 0,52.0,79,
2,768, Note_on_c, 0,47.0,76,
2,768, Note_off_c, 0,57.0,0,
2,768, Note_on_c, 0,59.0,72,
2,768, Note_on_c, 0,39.0,76,
2,768, Note_on_c, 0,43.0,81,
2,768, Note_on_c, 0,77.0,82,
2,960, Note_off_c, 0,39.0,0,
2,960, Note_on_c, 0,41.0,85,
2,960, Note_off_c, 0,67.0,0,
2,960, Note_off_c, 0,42.0,0,
2,960, Note_on_c, 0,58.0,79,
2,960, Note_on_c, 0,37.0,69,
