0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Title_t, "The Last Post"
1, 0, Text_t, "Traditional"
1, 512, Tempo, 681818
1, 3072, Tempo, 857142
1, 3072, Time_signature, 3, 2, 24, 8
1, 3840, Tempo, 681818
1, 3840, Time_signature, 2, 2, 24, 8
1, 4352, Time_signature, 4, 2, 24, 8
1, 6400, Tempo, 857142
1, 6400, Time_signature, 3, 2, 24, 8
1, 7168, Tempo, 681818
1, 7168, Time_signature, 2, 2, 24, 8
1, 7680, Time_signature, 4, 2, 24, 8
1, 9728, Tempo, 857142
1, 9728, Time_signature, 3, 2, 24, 8
1, 10496, Tempo, 681818
1, 10496, Time_signature, 2, 2, 24, 8
1, 11008, Time_signature, 4, 2, 24, 8
1, 13056, Tempo, 857142
1, 13056, Time_signature, 3, 2, 24, 8
1, 13824, Tempo, 857142
1, 13824, Tempo, 681818
1, 13824, Time_signature, 4, 2, 24, 8
1, 13824, Time_signature, 2, 2, 24, 8
1, 14336, Time_signature, 4, 2, 24, 8
1, 16384, Tempo, 857142
1, 16384, Time_signature, 3, 2, 24, 8
1, 17152, Tempo, 681818
1, 17152, Time_signature, 2, 2, 24, 8
1, 17664, Time_signature, 4, 2, 24, 8
1, 19712, Tempo, 857142
1, 19712, Time_signature, 3, 2, 24, 8
1, 20480, Tempo, 681818
1, 20480, Time_signature, 2, 2, 24, 8
1, 20992, Time_signature, 4, 2, 24, 8
1, 23040, Tempo, 857142
1, 23040, Time_signature, 3, 2, 24, 8
1, 23808, Tempo, 681818
1, 23808, Time_signature, 2, 2, 24, 8
1, 24320, Time_signature, 4, 2, 24, 8
1, 26368, Tempo, 857142
1, 26368, Time_signature, 3, 2, 24, 8
1, 26369, End_track
2, 0, Start_track
2, 512, Program_c, 0, 0
2, 512, Control_c, 0, 121, 0
2, 512, Control_c, 0, 64, 0
2, 512, Control_c, 0, 91, 48
2, 512, Control_c, 0, 10, 51
2, 512, Control_c, 0, 7, 95
2, 512, Note_on_c, 0, 59, 82
2, 512, Note_on_c, 0, 62, 82
2, 512, Note_on_c, 0, 67, 82
2, 512, Control_c, 0, 121, 0
2, 512, Control_c, 0, 64, 0
2, 512, Control_c, 0, 91, 48
2, 512, Control_c, 0, 10, 51
2, 512, Control_c, 0, 7, 95
2, 512, Title_t, "Piano"
2, 512, Note_on_c, 0, 55, 79
2, 1024, Note_off_c, 0, 59, 0
2, 1024, Note_off_c, 0, 62, 0
2, 1024, Note_off_c, 0, 67, 0
2, 1024, Note_on_c, 0, 59, 90
